,ellen_burstyn,julia_roberts,liam_hemsworth,meryl_streep,jack_lemmon,jennifer_lawrence,kate_mara,adele_exarchopoulos,marilyn_monroe,michael_caine,spencer_tracy,mel_gibson,amanda_plummer,johnny_depp,brad_pitt,demi_moore,jessica_chastain,jimmy_fallon,charlize_theron,george_c._scott,gene_hackman,benicio_del_toro,gene_kelly,samuel_l._jackson,tom_hanks,emmy_rossum,janet_leigh,steve_mcqueen,gary_cooper,orson_welles,maggie_gyllenhaal,tommy_lee_jones,jeff_bridges,naomi_watts,alyson_hannigan,rachel_weisz,ralph_fiennes,hailee_steinfeld,alan_arkin,kirk_douglas,jim_carrey,joaquin_phoenix,robert_redford,felicity_jones,kim_basinger,kirsten_dunst,natalie_portman,albert_finney,matt_damon,cameron_diaz,sharon_stone,charlton_heston,grace_kelly,julia_louis-dreyfus,jodie_foster,marion_cotillard,gregory_peck,humphrey_bogart,burt_lancaster,marlon_brando,margot_robbie,james_dean,liam_neeson,amy_adams,chloe_grace_moretz,william_holden,elizabeth_banks,woody_allen,leonardo_dicaprio,christopher_walken,daniel_day-lewis,jack_nicholson,sean_connery,peter_finch,ian_mckellen,jason_robards,angelina_jolie,emma_mackey,ben_kingsley,tom_cruise,mia_farrow,julianne_moore,cary_grant,sean_penn,blake_lively,keira_knightley,diane_kruger,frances_mcdormand,robert_mitchum,harrison_ford,colin_firth,denzel_washington,melanie_laurent,will_smith,henry_fonda,al_pacino,kevin_spacey,bette_davis,anthony_quinn,brie_larson,edward_norton,jamie_foxx,daisy_ridley,martin_sheen,scarlett_johansson,carrie_fisher,peter_o'toole,john_wayne,diane_keaton,julie_delpy,lauren_cohan,faye_dunaway,vera_farmiga,shelley_duvall,rooney_mara,anne_hathaway,robert_downey_jr.,kim_novak,christopher_plummer,lucy_liu,charles_laughton,saoirse_ronan,anna_kendrick,javier_bardem,rosamund_pike,morgan_freeman,robin_wright,virginia_cherrill,john_goodman,kaya_scodelario,uma_thurman,alec_guinness,nicole_kidman,milla_jovovich,christoph_waltz,russell_crowe,charles_chaplin,dustin_hoffman,cate_blanchett,hilary_swank,emma_watson,elliot_page,jennifer_jason_leigh,jennifer_aniston,lea_seydoux,emma_stone,sidney_poitier,james_stewart,marlene_dietrich,joe_pesci,anthony_hopkins,richard_burton,philip_seymour_hoffman,liv_ullmann,peter_sellers,paul_newman,chris_hemsworth,heath_ledger,matthew_mcconaughey,katherine_parkinson,maggie_smith,james_cagney,laurence_olivier,michelle_pfeiffer,elizabeth_olsen,buster_keaton,robert_de_niro,gloria_swanson,sally_hawkins,tilda_swinton,ingrid_bergman,vivien_leigh,don_cheadle,clint_eastwood,evangeline_lilly,jaime_king,gary_oldman,alicia_vikander,rachel_mcadams,viola_davis,bibi_andersson,talia_shire,jennifer_connelly,alan_rickman,samara_weaving,robin_williams,helena_bonham_carter,olga_kurylenko,katheryn_winnick,geoffrey_rush,audrey_tautou,kate_winslet,jon_voight,sigourney_weaver,michael_douglas,christian_bale,carey_mulligan,eva_green,emily_blunt,hugh_jackman,robert_duvall,clark_gable,octavia_spencer,joan_allen,bill_murray,jeremy_irons,edward_g._robinson
10,-17.23048,20.585474,-36.04862,26.108665,-12.828065,30.49453,35.712307,37.727962,18.098549,-30.168154,-17.22335,-27.260656,-4.840425,29.537712,-13.766063,15.308876,23.222748,-24.055618,15.025901,-28.387884,0.18402754,-33.13226,-28.978672,-2.4027066,-28.387884,24.645931,14.094431,-32.049522,-26.299517,-26.299517,21.876064,-18.516037,-43.852615,18.340479,37.727962,33.209496,-20.143358,34.669415,-39.82495,-40.362965,-28.978672,-14.231489,-13.766063,23.698853,28.691648,6.3698387,24.607462,-16.42958,-38.22446,36.782005,8.90481,-6.8422303,27.637901,9.309427,16.88951,21.064133,-28.978672,-13.423986,-23.146187,-21.8252,27.416773,-15.965729,-14.197795,6.3698387,27.585815,-23.146187,46.549717,-19.77495,-23.9405,-32.050415,-28.860556,-9.866195,-32.049522,-24.26888,0.18402754,-17.471899,30.890013,29.070404,-33.508835,-18.516037,18.098549,-3.2702339,-32.946175,-40.211895,6.3698387,21.56975,-3.2702339,-30.73476,-23.146187,-34.080925,-27.260656,27.637901,26.767708,30.890013,-32.049522,-12.828065,-17.027782,-32.946175,-11.079926,32.17127,-12.828065,-28.387884,31.605349,-17.471899,45.157787,6.481924,-6.8422303,-12.430413,-8.277208,22.954926,8.257996,-4.565008,27.585815,29.537712,34.636566,21.876064,-9.031087,27.637901,-6.8422303,40.14473,-32.050415,46.549717,6.3698387,-46.503056,16.88951,-39.82495,35.712307,25.694407,-11.079926,6.481924,11.746453,-23.017887,29.77957,18.340479,-23.326687,-25.649073,-28.860556,-11.229824,-17.23048,6.3698387,11.86515,-35.519753,20.585474,40.694115,42.32999,31.605349,-9.912743,-38.22446,7.192966,-18.411415,-18.516037,-32.946175,-12.828065,17.206284,-13.423986,-28.860556,-27.768177,-13.766063,-34.080925,30.890013,-30.168154,-14.197795,-38.12592,45.346493,37.100513,-38.12592,-18.411415,18.098549,40.694115,-3.2702339,14.14461,30.49453,2.0314946,-38.22446,40.14473,42.32999,-24.26888,38.63571,35.712307,43.648884,27.416773,-18.998184,37.727962,-14.197795,37.100513,-33.13226,11.746453,33.209496,29.070404,-19.77495,29.537712,6.481924,-17.22335,5.769936,-33.508835,-18.998184,26.767708,15.1997595,9.309427,-27.260656,-18.516037,-39.4492,-0.24991609,-3.7705843,-27.260656,-38.12592,-35.519753
11,-4.565008,11.86515,-44.55847,29.537712,-40.362965,18.575277,21.064133,34.669415,26.737087,-12.828065,-7.8778143,-7.8778143,-18.76552,27.637901,-24.26888,6.481924,24.607462,-32.050415,-2.1877716,-38.12592,-14.197795,-27.260656,-31.278791,-11.079926,-24.971972,19.078037,-3.2702339,-34.080925,-32.049522,-25.507942,23.508514,-22.012295,-13.766063,30.890013,34.636566,9.309427,-12.145141,-15.17188,-22.012295,-39.82495,-27.768177,-27.768177,-17.027782,34.636566,26.767708,37.66967,36.954906,-9.912743,-45.268753,40.14473,41.601143,-14.197795,29.461454,-18.998184,45.157787,6.481924,-35.074825,-31.278791,-36.712547,-34.080925,33.209496,-31.278791,-27.260656,21.816792,29.537712,-16.42958,44.56226,-39.4492,-23.017887,-32.584633,-24.901768,-4.565008,-32.050415,-27.768177,-33.508835,-33.13226,18.340479,27.585815,-28.387884,-9.866195,17.498295,-2.4027066,-13.766063,-18.998184,42.32999,24.607462,23.698853,-38.12592,-39.4492,-27.260656,-25.507942,26.767708,18.575277,30.737099,-36.712547,-5.8476367,-20.793697,30.49453,-44.55847,33.209496,-21.224922,-26.053713,18.340479,-40.362965,9.309427,11.86515,-23.017887,-11.079926,5.769936,-17.23048,45.346493,-3.2702339,26.767708,29.77957,37.100513,15.308876,-34.080925,27.585815,-18.998184,20.585474,-5.8476367,41.892147,34.636566,-13.766063,43.648884,-11.229824,27.416773,26.108665,-14.231489,-18.516037,14.094431,-7.8778143,30.890013,29.461454,-21.937479,-24.971972,-43.950195,-12.430413,6.481924,9.309427,24.645931,-23.146187,23.222748,41.347904,24.645931,26.767708,-40.362965,-13.766063,-8.277208,-17.027782,-30.168154,-35.074825,-33.508835,-15.965729,-15.965729,-34.080925,-27.260656,-47.497498,-31.278791,21.876064,-11.147629,-40.362965,-42.034348,45.157787,34.669415,-17.22335,-22.012295,30.737099,45.157787,11.746453,-36.712547,27.637901,-24.055618,-31.278791,42.32999,-3.2702339,-40.211895,21.816792,27.416773,-8.26389,13.070124,-4.565008,9.880837,-22.012295,41.601143,-12.145141,-2.1877716,46.549717,18.340479,-18.76552,28.443249,23.698853,-40.211895,8.90481,-28.978672,-23.146187,29.070404,24.645931,8.90481,-28.860556,-24.901768,-36.028496,20.497644,-9.866195,-27.768177,-30.168154,-15.965729
12,-29.809515,40.14473,-39.4492,29.070404,-40.211895,29.537712,23.222748,35.712307,30.36093,-39.82495,-13.423986,-14.197795,-8.26389,30.49453,-18.998184,11.86515,8.90481,-31.19737,23.222748,-33.13226,-8.26389,-24.26888,-47.549248,-4.7916813,-25.649073,23.698853,7.192966,-17.22335,-13.423986,-13.766063,23.222748,-39.4492,-25.03597,29.070404,33.209496,21.876064,-12.828065,21.064133,-33.13226,-32.946175,-25.507942,-33.13226,-17.471899,11.86515,27.585815,40.14473,41.601143,-15.17188,-0.85969037,37.66967,6.3698387,-13.766063,30.737099,-32.946175,42.32999,15.1997595,-42.034348,-32.049522,-28.860556,-17.22335,42.32999,-28.387884,-12.828065,15.1997595,29.070404,-38.12592,41.347904,-18.76552,-27.665766,-6.8422303,-27.260656,-0.24991609,-32.584633,-23.326687,-12.828065,-18.998184,29.537712,26.767708,-22.012295,-4.565008,22.954926,23.222748,-39.82495,-18.411415,19.586515,37.66967,15.308876,-32.584633,-13.423986,-38.22446,-27.665766,28.691648,30.890013,26.767708,-35.074825,-9.866195,-25.03597,-3.2702339,-28.860556,23.698853,-28.860556,-27.260656,26.767708,-39.4492,15.308876,5.769936,-39.82495,-39.4492,46.549717,39.174114,42.972565,-0.24991609,26.108665,18.575277,37.66967,20.585474,-32.050415,28.443249,-12.430413,-3.7705843,-7.8778143,35.712307,37.66967,-47.497498,20.497644,-23.017887,11.746453,18.340479,-23.017887,42.972565,-17.23048,-11.079926,18.575277,27.585815,-30.168154,-24.26888,29.537712,-7.8778143,11.746453,35.66258,34.669415,-31.19737,15.1997595,40.14473,20.497644,18.340479,-23.9405,-33.13226,13.539366,-18.998184,-23.017887,-28.860556,-5.8476367,-17.728115,-28.387884,-39.82495,-23.326687,-28.860556,-23.017887,15.308876,0.18402754,-14.231489,-26.299517,8.90481,32.17127,-14.197795,-27.260656,26.108665,36.782005,-12.430413,-15.965729,-36.712547,-4.7916813,-19.77495,6.481924,16.88951,-39.4492,37.66967,40.14473,-4.220067,14.094431,23.222748,15.308876,-23.146187,33.28761,-23.326687,15.85578,37.100513,26.767708,-40.362965,29.070404,20.497644,-14.197795,6.3698387,-42.14039,-21.937479,29.537712,27.416773,21.064133,-27.768177,-27.260656,-40.362965,17.978395,7.192966,-5.8476367,-19.883495,-32.049522
13,-2.4027066,10.494803,-36.355904,31.433588,-17.471899,30.890013,32.17127,30.890013,27.637901,0.18402754,-31.278791,-32.050415,-40.211895,31.433588,-46.592503,10.494803,9.309427,-33.13226,40.694115,-31.278791,-9.866195,0.27926663,-35.074825,-11.147629,-14.197795,42.32999,25.694407,-42.034348,-32.584633,-17.471899,-29.809515,-40.362965,-21.8252,29.537712,27.416773,20.497644,-11.079926,-47.497498,-11.079926,-33.13226,-39.4492,-35.519753,-33.508835,-2.1877716,27.637901,39.174114,-3.2702339,-9.866195,-35.519753,23.698853,9.880837,-32.049522,27.585815,-3.2702339,39.174114,21.816792,-34.080925,-36.712547,-33.508835,-17.027782,15.308876,-38.12592,-33.13226,11.746453,26.767708,-13.423986,37.66967,-7.8778143,-24.26888,-34.080925,-12.828065,-39.82495,-28.860556,-22.012295,-18.516037,-34.080925,29.070404,30.890013,-4.565008,-27.768177,-17.23048,-3.7705843,-28.387884,-31.278791,21.876064,37.727962,11.746453,-40.211895,-12.828065,-17.471899,-12.145141,16.88951,18.098549,27.637901,-28.978672,-19.883495,-32.050415,25.694407,-21.937479,21.064133,-27.768177,-11.229824,29.070404,-16.42958,24.607462,18.098549,-20.793697,-16.42958,-29.809515,18.098549,6.3698387,-6.8422303,28.691648,35.712307,36.954906,-13.766063,-40.362965,28.582142,-12.828065,23.222748,-14.197795,20.497644,11.86515,-24.971972,-2.1877716,-8.26389,15.025901,27.637901,-23.146187,39.174114,36.954906,-12.430413,29.070404,28.443249,-38.12592,-27.260656,-15.965729,-9.912743,-3.2702339,8.257996,32.17127,-14.197795,37.66967,9.880837,20.585474,29.070404,-11.079926,-26.053713,-8.26389,-39.82495,-12.430413,-36.04862,-17.027782,11.86515,-14.197795,-43.950195,-43.950195,-26.299517,-35.074825,11.746453,-20.793697,-26.299517,-33.508835,-2.1877716,23.508514,-35.074825,-33.508835,25.829344,42.32999,-18.998184,15.025901,27.585815,-5.8476367,-30.168154,40.92952,-2.1877716,-17.471899,21.56975,24.607462,-11.079926,23.222748,-8.26389,11.86515,-17.22335,20.451962,-14.82607,34.636566,23.508514,31.605349,-39.82495,18.340479,21.816792,-33.508835,24.607462,-18.411415,-27.768177,30.890013,39.174114,14.094431,-19.883495,-18.76552,-36.712547,42.972565,-8.26389,-9.912743,-33.13226,-8.26389
14,-4.220067,-3.7705843,-20.143358,18.575277,-39.82495,18.098549,9.309427,33.209496,-5.725354,-20.793697,-32.050415,-9.912743,-30.73476,17.498295,-47.497498,37.100513,8.257996,-14.197795,40.14473,-40.362965,-17.027782,-36.028496,-32.049522,-8.26389,-28.860556,23.508514,-17.23048,-36.028496,-35.074825,-39.4492,24.645931,-9.866195,-39.4492,31.605349,15.1997595,40.92952,-9.866195,35.66258,-30.73476,-17.471899,-25.649073,-17.22335,-18.998184,8.548803,31.433588,-29.809515,38.63571,-12.430413,-24.26888,39.174114,35.712307,-30.168154,31.433588,-9.912743,9.309427,30.890013,-38.22446,-36.028496,-30.73476,-31.278791,21.876064,-27.665766,-30.168154,5.769936,18.575277,-12.145141,40.92952,-16.42958,-27.260656,-23.146187,-13.766063,-14.197795,-28.387884,-17.471899,-5.8476367,-31.278791,31.605349,18.575277,-14.231489,-26.299517,-5.725354,11.224054,-40.362965,-39.82495,16.88951,-2.1877716,-27.665766,-33.13226,-26.299517,-33.508835,-23.146187,30.890013,29.537712,30.49453,-32.946175,-17.027782,-17.471899,22.954926,-12.145141,44.56226,-9.031087,-21.937479,29.537712,-31.278791,36.782005,15.85578,-9.912743,-28.387884,-9.031087,36.954906,34.636566,-5.725354,27.637901,7.192966,34.669415,13.539366,-25.03597,18.098549,-32.049522,8.90481,-32.946175,23.698853,-3.2702339,-18.998184,37.66967,-9.912743,42.32999,27.585815,-40.211895,37.100513,7.192966,-16.108551,29.537712,30.890013,-27.260656,-32.050415,-32.584633,-30.73476,23.508514,42.32999,37.100513,-24.26888,42.972565,17.978395,14.094431,18.575277,-39.82495,-14.197795,29.070404,-30.168154,-12.828065,-31.278791,-20.010386,-17.471899,-16.108551,-35.074825,-24.055618,-38.22446,-21.937479,13.070124,-12.430413,-16.42958,-39.4492,23.222748,42.32999,-39.4492,-39.4492,26.767708,42.972565,-16.42958,40.92952,33.28761,-16.42958,-9.866195,9.880837,-2.4027066,-33.13226,27.416773,33.209496,0.27926663,40.92952,-4.220067,-20.143358,-17.027782,40.14473,-8.26389,11.224054,36.954906,29.537712,-40.211895,28.582142,39.174114,-12.430413,-9.866195,-22.012295,-20.793697,18.575277,27.637901,37.66967,-42.14039,-31.19737,-33.508835,20.451962,-27.260656,-9.866195,-39.4492,-47.549248
15,6.3698387,8.257996,-27.768177,30.890013,-20.793697,29.070404,37.66967,23.698853,13.539366,-11.229824,-16.42958,-23.017887,-9.031087,30.890013,-28.978672,8.90481,23.698853,-44.55847,35.66258,-13.423986,-5.8476367,-40.362965,-39.4492,-11.229824,-32.050415,15.1997595,41.347904,-27.665766,-32.050415,-23.146187,5.769936,-5.8476367,-24.901768,18.575277,19.586515,37.66967,-18.998184,21.56975,-7.8778143,-28.387884,-43.852615,-35.074825,-9.912743,36.954906,30.737099,7.192966,41.892147,-18.516037,-28.860556,38.63571,23.698853,-38.12592,26.108665,-30.73476,-17.23048,41.347904,-38.12592,-34.080925,-25.507942,-42.14039,28.691648,-23.9405,-20.793697,20.585474,31.605349,-32.049522,37.100513,-22.012295,-24.055618,-40.362965,-44.55847,-21.8252,-40.211895,-20.793697,-12.145141,-32.050415,26.108665,31.605349,-24.901768,-11.079926,7.192966,10.494803,-36.028496,-26.299517,39.174114,21.064133,33.209496,27.416773,-40.211895,-20.793697,-14.231489,29.537712,29.070404,45.157787,-17.22335,-27.260656,-14.82607,6.481924,-23.146187,36.782005,-27.665766,-24.901768,32.17127,-30.168154,40.694115,-7.8778143,-17.027782,-7.8778143,45.157787,24.607462,13.070124,5.769936,30.49453,33.209496,38.63571,-17.23048,-24.901768,29.77957,-11.229824,11.86515,-14.366277,44.56226,40.694115,-19.883495,41.347904,-13.423986,-30.168154,11.224054,-32.050415,37.66967,-9.866195,-39.4492,31.605349,31.605349,-18.411415,-39.4492,27.637901,-33.13226,-18.76552,15.308876,40.14473,-32.584633,6.481924,37.727962,21.876064,18.098549,-17.027782,-28.978672,11.746453,-17.471899,-14.197795,-39.4492,-40.362965,-16.42958,-23.146187,-36.028496,-24.26888,-40.211895,-30.73476,38.63571,-4.840425,-28.387884,-42.14039,9.309427,23.222748,-23.146187,-26.299517,23.508514,23.698853,6.481924,37.100513,30.890013,-11.229824,-23.146187,36.782005,17.498295,-39.82495,18.841452,15.308876,-12.430413,34.669415,-40.362965,39.174114,-14.82607,15.308876,-39.82495,-17.23048,38.63571,26.108665,-18.516037,26.767708,-4.220067,-9.866195,-9.912743,-33.13226,-20.010386,31.605349,29.461454,23.222748,-25.507942,-17.471899,-31.278791,21.816792,9.880837,-14.82607,-5.8476367,-33.13226
16,-4.840425,14.14461,-28.978672,18.098549,-38.12592,17.498295,20.497644,40.14473,29.070404,-6.8422303,-38.12592,-12.145141,-11.147629,17.978395,-23.326687,23.508514,41.892147,-24.901768,42.32999,-17.22335,-27.768177,-43.950195,-35.519753,-6.8422303,-17.22335,27.416773,25.829344,-25.03597,-38.22446,-17.22335,11.746453,-20.793697,-24.055618,32.17127,41.892147,33.28761,-23.146187,13.539366,-17.471899,-39.4492,-26.299517,-17.471899,-31.278791,-3.2702339,30.49453,42.32999,42.32999,-17.027782,-24.901768,45.157787,41.892147,-18.411415,18.098549,19.078037,20.497644,42.32999,-32.049522,-36.04862,-17.22335,-36.028496,31.605349,-43.950195,-42.14039,-2.1877716,18.098549,-35.519753,43.648884,-19.883495,-46.592503,-14.197795,-17.471899,-4.7916813,-28.978672,-13.766063,-30.168154,-9.912743,18.575277,18.098549,-18.411415,-12.430413,13.539366,39.174114,-14.366277,-12.145141,37.727962,15.1997595,35.66258,-30.168154,-34.080925,-8.26389,-9.866195,29.77957,17.978395,46.549717,-21.8252,-44.55847,-28.387884,-15.965729,-18.76552,33.28761,-27.260656,-47.549248,18.575277,-9.031087,39.174114,17.978395,-18.998184,-32.946175,43.648884,17.206284,27.416773,-3.7705843,17.206284,27.637901,15.308876,24.645931,-14.197795,29.070404,-6.705454,21.816792,-28.860556,33.209496,7.192966,-24.26888,17.978395,-12.430413,38.63571,30.49453,-25.03597,6.3698387,20.585474,-30.168154,18.098549,26.108665,-39.4492,-47.549248,30.49453,-5.8476367,-4.220067,8.548803,41.601143,-40.211895,38.63571,37.66967,6.481924,26.108665,-4.565008,-21.8252,-33.508835,-9.866195,-24.901768,-27.665766,-38.12592,13.070124,-16.42958,-27.665766,-28.860556,-24.26888,-27.768177,-3.2702339,2.0314946,-20.793697,-33.13226,41.347904,20.451962,-15.965729,-28.978672,29.77957,46.549717,-5.8476367,40.14473,-15.17188,-38.22446,-33.508835,41.601143,41.601143,-12.828065,37.727962,23.508514,19.078037,23.508514,-30.168154,24.607462,-40.211895,6.481924,-18.516037,35.66258,20.497644,18.098549,-8.26389,33.209496,45.157787,-6.705454,-2.4027066,-17.23048,-25.03597,18.098549,35.712307,42.32999,-24.26888,-14.197795,-38.22446,-8.277208,41.347904,-11.079926,-18.411415,-38.12592
17,26.737087,36.782005,-25.649073,17.206284,-23.017887,17.978395,38.63571,15.1997595,29.537712,-17.027782,-16.108551,-21.937479,-27.260656,26.108665,-27.665766,7.192966,-7.1549754,-32.049522,-3.2702339,-28.860556,-22.012295,-42.14039,-32.946175,-38.22446,-47.549248,44.56226,-5.725354,-40.211895,-15.965729,-23.017887,33.209496,-33.508835,-28.978672,27.416773,45.346493,31.605349,-27.768177,4.08006,-17.22335,-28.860556,-35.074825,-44.55847,-12.430413,7.192966,30.890013,9.880837,14.094431,-11.079926,-25.507942,23.222748,-4.220067,-33.508835,31.605349,-3.7705843,46.549717,33.209496,-13.766063,-36.355904,-17.471899,-11.229824,26.737087,-17.728115,-28.978672,-17.22335,17.978395,-13.766063,42.972565,-40.362965,-44.55847,-18.76552,-25.03597,-13.423986,-31.278791,-47.549248,-17.027782,-30.168154,18.098549,26.108665,-7.8778143,-19.883495,-3.2702339,9.309427,-13.423986,-33.508835,38.63571,23.698853,-2.1877716,-27.768177,-31.278791,-11.079926,-39.4492,38.63571,31.605349,29.537712,-38.22446,-23.017887,-24.055618,-33.13226,-5.8476367,42.32999,-23.146187,-27.768177,18.098549,-9.912743,20.585474,-12.828065,-11.229824,-40.362965,25.829344,27.637901,15.025901,2.0314946,30.890013,29.461454,30.737099,15.025901,-45.268753,28.691648,-17.027782,20.497644,-23.146187,40.14473,18.841452,-11.229824,-3.7705843,-40.362965,36.782005,28.691648,-20.793697,14.094431,-5.725354,-12.145141,26.108665,18.575277,-43.950195,-11.079926,-32.946175,-23.017887,35.712307,15.1997595,41.347904,-33.508835,-3.7705843,8.257996,33.209496,29.537712,-28.978672,-38.12592,-32.946175,-20.793697,-33.508835,-31.19737,-26.299517,-40.362965,-22.012295,-13.766063,-19.883495,-20.143358,-25.03597,13.539366,-3.2702339,-40.211895,-43.950195,40.92952,7.192966,-28.387884,-40.211895,30.890013,23.508514,-18.516037,-18.516037,33.209496,-38.12592,-9.912743,-4.840425,40.92952,-28.860556,14.094431,9.880837,-4.840425,22.954926,16.88951,21.56975,-19.77495,15.1997595,-20.793697,41.347904,40.92952,18.575277,-13.423986,29.461454,34.669415,-17.027782,39.174114,-13.766063,-25.649073,26.108665,38.63571,6.3698387,-13.766063,-33.508835,-36.04862,10.494803,-2.4027066,-24.26888,-32.584633,-25.507942
18,-7.8778143,18.841452,-38.22446,26.737087,-39.4492,26.108665,11.746453,34.636566,28.443249,-4.7916813,-11.229824,-25.649073,-7.8778143,29.070404,-47.549248,-3.2702339,-3.2702339,-28.860556,38.63571,-8.26389,-4.565008,-42.034348,-16.42958,-21.8252,-27.260656,37.727962,26.108665,-28.387884,-12.145141,-20.793697,35.712307,-8.26389,-12.828065,26.108665,24.645931,32.17127,-18.76552,15.308876,-26.299517,-36.028496,-40.362965,-27.260656,-11.079926,34.669415,-16.42958,5.769936,33.209496,-13.423986,-36.028496,46.549717,-3.7705843,-9.866195,17.206284,-31.19737,43.648884,14.094431,-32.946175,-28.387884,-27.768177,-14.197795,37.100513,-38.22446,-17.22335,-29.809515,26.108665,-39.4492,-4.220067,-13.423986,-36.028496,-33.508835,-24.055618,-32.050415,-14.231489,-23.146187,-39.82495,-18.411415,25.829344,17.978395,-21.937479,-18.76552,-8.277208,5.769936,-17.22335,-30.73476,40.694115,38.63571,-17.23048,-20.793697,-18.998184,-22.012295,-31.19737,11.746453,17.498295,-7.1549754,-23.146187,-40.211895,-17.22335,26.767708,-26.299517,13.070124,-23.017887,2.0314946,35.66258,-11.079926,40.14473,2.0314946,-18.516037,-33.508835,-6.705454,13.539366,15.1997595,-0.06008259,31.433588,30.49453,27.416773,26.737087,-21.937479,30.890013,-18.76552,9.309427,-39.4492,21.064133,15.1997595,-26.299517,34.636566,-21.8252,11.86515,29.070404,-12.430413,8.257996,39.174114,-14.231489,17.498295,-15.965729,41.347904,-44.55847,-25.507942,-39.82495,14.094431,14.14461,36.954906,-36.028496,41.601143,23.222748,21.56975,17.978395,-11.229824,-39.82495,-31.278791,-12.828065,-40.211895,-15.965729,-11.229824,25.829344,-40.362965,-30.73476,-26.299517,-27.260656,-23.146187,31.605349,-12.828065,-14.366277,-38.22446,20.585474,37.727962,-18.76552,-32.049522,-15.965729,34.636566,-33.13226,-18.76552,14.094431,-39.4492,-14.366277,30.890013,2.0314946,-14.197795,23.698853,41.601143,6.481924,17.206284,2.1251159,24.645931,-5.8476367,34.636566,-33.508835,7.192966,26.737087,32.17127,-9.912743,18.575277,24.645931,-16.42958,-17.23048,-3.2702339,-31.278791,32.17127,22.954926,36.782005,-47.549248,-27.768177,-28.387884,-25.507942,-2.1877716,-7.8778143,-32.050415,-23.146187
19,7.192966,41.892147,-24.26888,25.829344,-7.8778143,31.605349,8.257996,42.32999,-7.1549754,-19.77495,-8.26389,-17.471899,-12.430413,31.605349,-23.9405,-2.4027066,36.954906,-18.998184,44.56226,-6.8422303,-24.26888,-25.03597,-14.197795,-12.430413,-23.9405,31.605349,35.66258,-27.260656,-38.12592,-40.211895,21.816792,-23.017887,-18.998184,18.098549,44.56226,14.094431,-32.049522,23.698853,-12.145141,-16.42958,-39.82495,-27.665766,-12.828065,30.890013,17.206284,6.481924,30.890013,-39.82495,-44.55847,5.769936,23.222748,-38.22446,30.890013,-2.1877716,40.14473,7.192966,-26.299517,-14.366277,-13.766063,-32.584633,30.890013,-26.299517,-8.26389,9.880837,29.461454,-33.508835,-2.1877716,-20.793697,-36.355904,-16.42958,-39.4492,0.18402754,-31.19737,-17.728115,-23.326687,-28.978672,29.461454,29.461454,-17.471899,-4.7916813,27.416773,-4.220067,-23.146187,-39.4492,40.92952,33.28761,11.86515,-31.278791,-23.017887,-14.197795,-31.278791,15.1997595,26.108665,17.206284,-36.028496,-14.197795,-25.507942,27.637901,-36.355904,23.508514,-39.4492,-21.8252,26.108665,-28.978672,41.601143,-5.725354,-4.7916813,-17.22335,-6.8422303,15.308876,14.094431,6.3698387,29.461454,31.433588,21.876064,-18.411415,-23.326687,29.461454,-18.516037,45.346493,-15.17188,21.816792,-2.1877716,-23.017887,23.222748,-33.508835,35.66258,17.978395,-17.027782,15.308876,-31.19737,-40.362965,27.416773,17.206284,-12.828065,-13.766063,31.433588,-26.299517,42.32999,17.498295,42.32999,-20.793697,9.880837,16.88951,21.064133,27.416773,-0.85969037,-36.028496,27.637901,-8.26389,-6.8422303,-38.12592,-14.366277,-9.912743,-36.028496,-27.260656,-23.146187,-36.712547,-27.665766,-33.508835,-9.866195,-19.77495,-24.055618,-5.725354,24.645931,-35.519753,-28.387884,28.691648,9.880837,-4.220067,-36.028496,-5.725354,-7.8778143,-6.8422303,9.309427,14.14461,-18.516037,20.585474,32.17127,-9.912743,34.636566,19.078037,21.816792,-32.584633,38.63571,-13.766063,-3.7705843,37.727962,29.461454,-33.13226,32.17127,36.954906,-40.362965,24.645931,-27.260656,-23.326687,4.08006,21.064133,-2.1877716,-20.143358,-16.42958,-36.355904,43.648884,41.601143,-18.516037,-31.278791,-25.03597
